,Time Stamp,temp,feelslike,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
11,2019-02-10 11:00:00,29.5,21.3,43.77,20.900019549961613,8.9,298.0,1037.2,13.9,9.9,Clear,EST,N.Y.C.,61761,5689.9
12,2019-02-10 12:00:00,31.0,22.0,39.08,20.757177254437085,10.9,295.0,1036.3,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5754.6
13,2019-02-10 13:00:00,32.6,24.1,36.12,18.3,10.7,276.0,1034.9,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5781.2
14,2019-02-10 14:00:00,34.2,26.0,31.96,20.447627891147807,10.9,274.0,1034.0,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5767.8
15,2019-02-10 15:00:00,34.4,26.9,33.63,20.288133200333803,9.4,272.0,1033.1,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5766.2
16,2019-02-10 16:00:00,35.1,29.1,31.67,20.138591579176058,7.2,285.0,1032.1,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5769.3
17,2019-02-10 17:00:00,34.3,28.2,32.12,19.98630598501895,7.1,272.0,1031.1,54.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5930.5
18,2019-02-10 18:00:00,34.3,27.2,33.49,19.832131731135327,8.8,232.0,1031.3,94.4,9.9,Overcast,EST,N.Y.C.,61761,6155.7
19,2019-02-10 19:00:00,34.3,28.0,32.66,20.138558077362386,7.4,238.0,1031.1,93.1,9.9,Overcast,EST,N.Y.C.,61761,6176.4
20,2019-02-10 20:00:00,34.3,27.0,33.05,20.076744114605308,9.2,266.0,1030.2,85.6,9.9,Partially cloudy,EST,N.Y.C.,61761,6127.2
21,2019-02-10 21:00:00,33.5,26.7,35.64,20.034466297459605,8.1,266.0,1030.0,83.3,9.9,Partially cloudy,EST,N.Y.C.,61761,5964.5
22,2019-02-10 22:00:00,33.5,26.5,37.61,20.013641241116314,8.2,256.0,1029.8,100.0,9.9,Overcast,EST,N.Y.C.,61761,5771.1
23,2019-02-10 23:00:00,33.4,28.4,37.68,20.019108292335787,5.4,282.0,1029.5,100.0,9.9,Overcast,EST,N.Y.C.,61761,5463.0
0,2019-02-11 00:00:00,33.7,30.8,37.95,20.05650360457588,3.4,274.0,1028.2,80.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5159.5
1,2019-02-11 01:00:00,33.9,29.1,39.66,20.040092710018577,5.2,308.0,1027.7,100.0,9.9,Overcast,EST,N.Y.C.,61761,4903.1
2,2019-02-11 02:00:00,31.6,31.6,62.25,20.032762429101233,0.0,0.0,1026.7,95.7,9.4,Overcast,EST,N.Y.C.,61761,4773.4
3,2019-02-11 03:00:00,31.8,25.9,61.98,20.032421655429562,6.1,255.0,1026.3,92.3,9.9,Overcast,EST,N.Y.C.,61761,4691.8
4,2019-02-11 04:00:00,30.5,23.2,73.79,20.036177738292206,7.8,211.0,1025.9,93.9,9.7,Overcast,EST,N.Y.C.,61761,4671.1
5,2019-02-11 05:00:00,30.5,25.2,74.23,20.039591627483492,5.2,231.0,1025.9,88.0,9.9,Partially cloudy,EST,N.Y.C.,61761,4755.3
6,2019-02-11 06:00:00,30.4,24.9,71.27,20.036209232065012,5.4,314.0,1025.7,93.9,9.9,Overcast,EST,N.Y.C.,61761,5121.4
7,2019-02-11 07:00:00,31.1,26.9,69.28,20.035432536474303,4.1,304.0,1025.7,93.9,9.9,Overcast,EST,N.Y.C.,61761,5761.2
8,2019-02-11 08:00:00,32.3,29.1,65.54,20.035966557948917,3.4,10.0,1025.8,93.9,9.2,Overcast,EST,N.Y.C.,61761,6180.5
9,2019-02-11 09:00:00,33.2,27.8,58.79,20.036675538452783,5.8,36.0,1026.5,93.9,9.9,Overcast,EST,N.Y.C.,61761,6457.5
10,2019-02-11 10:00:00,34.1,27.0,51.03,20.036775098484902,8.7,32.0,1026.3,88.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6558.2
11,2019-02-11 11:00:00,35.4,28.5,46.09,20.036211792685187,8.9,32.0,1025.9,95.9,9.9,Overcast,EST,N.Y.C.,61761,6583.6
12,2019-02-11 12:00:00,35.7,27.8,45.68,20.03621230480922,11.3,39.0,1025.9,99.0,9.9,Overcast,EST,N.Y.C.,61761,6655.3
13,2019-02-11 13:00:00,36.5,29.6,44.32,20.036368258476205,9.4,38.0,1025.5,99.0,9.9,Overcast,EST,N.Y.C.,61761,6608.1
14,2019-02-11 14:00:00,36.0,28.7,43.55,20.347040498818046,9.8,41.0,1025.4,97.5,9.9,Overcast,EST,N.Y.C.,61761,6572.7
15,2019-02-11 15:00:00,37.0,30.9,40.32,20.298943993324794,8.1,43.0,1025.2,88.1,9.9,Partially cloudy,EST,N.Y.C.,61761,6521.2
16,2019-02-11 16:00:00,37.3,32.5,40.88,20.336396692587634,6.0,50.0,1025.6,90.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6569.2
17,2019-02-11 17:00:00,36.9,31.4,41.28,20.569370218501987,6.9,43.0,1025.9,87.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6672.0
18,2019-02-11 18:00:00,36.2,30.0,42.81,20.63601495771358,8.1,42.0,1026.4,68.6,9.9,Partially cloudy,EST,N.Y.C.,61761,6831.5
19,2019-02-11 19:00:00,35.8,29.9,43.34,20.710970795118254,7.4,39.0,1027.2,81.4,9.9,Partially cloudy,EST,N.Y.C.,61761,6690.7
20,2019-02-11 20:00:00,35.3,28.8,47.48,21.905744073027357,8.1,24.0,1027.6,87.5,9.9,Partially cloudy,EST,N.Y.C.,61761,6526.6
21,2019-02-11 21:00:00,34.5,27.6,53.12,22.084277415216533,8.3,18.0,1027.8,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,6294.2
22,2019-02-11 22:00:00,34.3,28.0,53.92,21.660637745957768,7.5,20.0,1028.5,21.6,9.9,Partially cloudy,EST,N.Y.C.,61761,6015.3
23,2019-02-11 23:00:00,33.9,28.1,54.25,21.881604089730317,6.6,36.0,1028.9,32.3,9.9,Partially cloudy,EST,N.Y.C.,61761,5600.9
0,2019-02-12 00:00:00,33.9,26.6,53.19,21.68693617658752,9.0,32.0,1029.3,32.3,9.9,Partially cloudy,EST,N.Y.C.,61761,5205.1
1,2019-02-12 01:00:00,33.0,25.1,52.94,21.768266625043292,9.6,32.0,1028.9,99.0,9.9,Overcast,EST,N.Y.C.,61761,4929.8
2,2019-02-12 02:00:00,33.0,25.0,47.32,21.75681017104462,9.8,49.0,1029.2,83.3,9.9,Partially cloudy,EST,N.Y.C.,61761,4794.0
3,2019-02-12 03:00:00,32.2,23.0,39.74,21.72952123403029,12.1,62.0,1028.9,71.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4705.8
4,2019-02-12 04:00:00,32.2,21.7,33.31,21.735261524703002,15.3,60.0,1029.3,80.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4701.4
5,2019-02-12 05:00:00,31.2,20.5,35.19,21.723066310950724,15.3,60.0,1029.0,94.7,9.9,Overcast,EST,N.Y.C.,61761,4804.6
6,2019-02-12 06:00:00,30.3,19.4,37.81,21.726077155480993,14.8,66.0,1028.1,93.1,9.9,Overcast,EST,N.Y.C.,61761,5205.0
7,2019-02-12 07:00:00,30.3,20.2,40.87,21.722561366350803,12.8,76.0,1027.6,93.9,9.9,Overcast,EST,N.Y.C.,61761,5793.7
8,2019-02-12 08:00:00,29.4,18.3,45.73,21.71970729929298,14.9,67.0,1027.7,84.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6285.5
9,2019-02-12 09:00:00,29.9,18.5,47.55,21.9,16.1,60.0,1028.0,62.3,8.9,Partially cloudy,EST,N.Y.C.,61761,6538.3
10,2019-02-12 10:00:00,26.8,15.7,77.65,19.7,13.0,66.0,1028.3,70.3,0.5,"Snow, Partially cloudy",EST,N.Y.C.,61761,6756.3
11,2019-02-12 11:00:00,26.5,14.4,82.4,21.716834582112476,15.2,66.0,1027.5,83.2,1.9,"Snow, Partially cloudy",EST,N.Y.C.,61761,6864.4
12,2019-02-12 12:00:00,26.5,13.3,85.1,21.9,18.3,50.0,1025.7,87.0,1.2,"Snow, Partially cloudy",EST,N.Y.C.,61761,6936.9
13,2019-02-12 13:00:00,27.9,16.4,85.53,21.623654188140545,15.0,58.0,1023.7,83.0,1.3,"Snow, Partially cloudy",EST,N.Y.C.,61761,6980.2
14,2019-02-12 14:00:00,27.0,14.0,86.86,22.167317160932097,18.2,36.0,1022.8,89.2,0.9,"Snow, Partially cloudy",EST,N.Y.C.,61761,6906.2
15,2019-02-12 15:00:00,28.1,17.2,86.69,31.1,13.5,60.0,1020.6,92.5,1.2,"Snow, Overcast",EST,N.Y.C.,61761,6886.2
16,2019-02-12 16:00:00,29.2,17.7,86.32,24.12565049426543,15.8,56.0,1019.5,89.2,0.9,"Snow, Partially cloudy",EST,N.Y.C.,61761,6973.0
17,2019-02-12 17:00:00,30.3,20.7,92.16,16.1,11.7,78.0,1016.9,89.2,1.2,"Snow, Partially cloudy",EST,N.Y.C.,61761,6981.0
18,2019-02-12 18:00:00,33.0,24.7,89.36,23.0,10.7,68.0,1015.1,99.0,4.3,"Snow, Overcast",EST,N.Y.C.,61761,7098.8
19,2019-02-12 19:00:00,34.1,24.6,88.45,18.3,14.1,82.0,1014.1,94.7,3.1,"Snow, Overcast",EST,N.Y.C.,61761,6908.1
20,2019-02-12 20:00:00,34.2,25.8,91.14,28.017357730328108,11.4,64.0,1011.8,100.0,4.4,"Snow, Overcast",EST,N.Y.C.,61761,6723.5
21,2019-02-12 21:00:00,34.2,25.4,92.63,28.210214873185247,12.6,36.0,1010.1,100.0,3.1,"Snow, Overcast",EST,N.Y.C.,61761,6479.9
22,2019-02-12 22:00:00,34.7,25.4,92.84,28.815171506900885,14.0,35.0,1008.7,98.9,3.0,"Snow, Overcast",EST,N.Y.C.,61761,6097.3
23,2019-02-12 23:00:00,34.9,25.4,95.36,29.702671506900888,14.7,38.0,1006.5,98.4,1.9,"Snow, Overcast",EST,N.Y.C.,61761,5695.2
0,2019-02-13 00:00:00,35.6,26.8,96.34,30.414436212783244,13.4,38.0,1004.4,98.4,3.0,"Snow, Overcast",EST,N.Y.C.,61761,5275.4
1,2019-02-13 01:00:00,35.8,26.5,95.8,31.07554732389436,14.7,22.0,1002.4,98.4,5.7,"Snow, Overcast",EST,N.Y.C.,61761,4981.8
2,2019-02-13 02:00:00,35.6,27.6,96.34,31.011475864403398,11.4,12.0,1001.7,100.0,6.9,"Snow, Overcast",EST,N.Y.C.,61761,4797.0
3,2019-02-13 03:00:00,34.3,27.8,93.6,30.98596512074414,7.8,347.0,1001.4,100.0,4.6,"Snow, Overcast",EST,N.Y.C.,61761,4685.6
4,2019-02-13 04:00:00,33.7,27.3,94.7,30.966195048986954,7.3,314.0,1001.0,100.0,4.4,"Snow, Overcast",EST,N.Y.C.,61761,4666.0
5,2019-02-13 05:00:00,34.1,26.0,91.32,30.738800889582368,10.5,289.0,1002.4,86.3,8.1,Partially cloudy,EST,N.Y.C.,61761,4781.6
6,2019-02-13 06:00:00,35.2,28.7,92.66,30.581651489026576,8.0,284.0,1003.3,56.9,9.1,Partially cloudy,EST,N.Y.C.,61761,5134.3
7,2019-02-13 07:00:00,36.9,31.3,86.57,30.58267035053098,7.2,268.0,1003.4,86.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5646.2
8,2019-02-13 08:00:00,37.1,30.2,81.0,20.8,9.8,246.0,1003.9,33.8,9.9,Partially cloudy,EST,N.Y.C.,61761,6101.1
9,2019-02-13 09:00:00,38.4,29.4,69.63,27.7,16.2,272.0,1004.6,10.5,9.9,Clear,EST,N.Y.C.,61761,6251.1
10,2019-02-13 10:00:00,39.8,31.0,56.9,29.8,16.9,288.0,1004.7,12.3,9.9,Clear,EST,N.Y.C.,61761,6358.5
11,2019-02-13 11:00:00,40.3,30.6,54.28,35.3,21.2,260.0,1005.1,85.8,9.9,Partially cloudy,EST,N.Y.C.,61761,6394.1
12,2019-02-13 12:00:00,39.8,29.7,53.23,34.5,22.3,266.0,1005.3,77.7,9.9,Partially cloudy,EST,N.Y.C.,61761,6417.6
13,2019-02-13 13:00:00,39.8,29.4,45.23,36.9,23.9,266.0,1004.8,90.6,9.9,Overcast,EST,N.Y.C.,61761,6417.4
14,2019-02-13 14:00:00,39.8,30.9,48.19,31.2,17.6,266.0,1004.7,70.4,9.9,Partially cloudy,EST,N.Y.C.,61761,6415.9
15,2019-02-13 15:00:00,38.0,27.9,51.22,35.4,20.1,260.0,1005.8,59.4,9.9,Partially cloudy,EST,N.Y.C.,61761,6466.2
16,2019-02-13 16:00:00,38.2,27.2,48.49,33.8,24.3,252.0,1006.1,55.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6446.7
17,2019-02-13 17:00:00,36.2,25.8,64.42,33.2,19.2,260.0,1006.7,67.5,9.7,Partially cloudy,EST,N.Y.C.,61761,6537.9
18,2019-02-13 18:00:00,35.3,25.1,56.83,30.3,17.0,260.0,1007.5,13.9,9.9,Clear,EST,N.Y.C.,61761,6736.6
19,2019-02-13 19:00:00,35.1,24.8,47.74,35.1,17.4,270.0,1008.8,10.5,9.9,Clear,EST,N.Y.C.,61761,6615.3
20,2019-02-13 20:00:00,34.3,24.0,50.43,30.2,16.5,260.0,1009.5,10.5,9.9,Clear,EST,N.Y.C.,61761,6430.0
21,2019-02-13 21:00:00,34.1,23.2,50.89,26.8,18.2,256.0,1010.1,31.8,9.9,Partially cloudy,EST,N.Y.C.,61761,6258.6
22,2019-02-13 22:00:00,33.9,24.2,51.09,27.7,14.7,248.0,1010.3,83.7,9.9,Partially cloudy,EST,N.Y.C.,61761,5960.8
23,2019-02-13 23:00:00,33.9,24.4,53.99,28.4,14.2,236.0,1010.7,87.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5605.9
0,2019-02-14 00:00:00,34.1,23.0,55.92,24.7,18.9,260.0,1011.1,57.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5165.3
1,2019-02-14 01:00:00,34.1,24.7,59.99,26.8,13.7,266.0,1011.6,84.1,9.9,Partially cloudy,EST,N.Y.C.,61761,4983.3
2,2019-02-14 02:00:00,33.9,24.8,61.98,31.1,12.7,282.0,1012.0,88.0,9.9,Partially cloudy,EST,N.Y.C.,61761,4836.9
3,2019-02-14 03:00:00,34.0,24.7,58.43,27.7,13.7,266.0,1012.8,93.9,9.9,Overcast,EST,N.Y.C.,61761,4730.8
4,2019-02-14 04:00:00,33.2,22.3,57.61,27.7,17.2,260.0,1013.1,31.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4698.7
5,2019-02-14 05:00:00,33.2,22.7,51.09,28.0,16.1,264.0,1014.6,73.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4818.7
6,2019-02-14 06:00:00,33.5,23.5,48.25,28.4,15.0,266.0,1015.5,93.3,9.9,Overcast,EST,N.Y.C.,61761,5202.8
7,2019-02-14 07:00:00,33.3,23.4,49.78,24.2,14.7,266.0,1016.2,95.7,9.9,Overcast,EST,N.Y.C.,61761,5777.6
8,2019-02-14 08:00:00,34.1,24.7,51.75,20.8,13.8,296.0,1017.0,95.7,9.9,Overcast,EST,N.Y.C.,61761,6177.7
9,2019-02-14 09:00:00,35.1,25.5,49.72,25.3,15.0,292.0,1017.1,39.6,9.9,Partially cloudy,EST,N.Y.C.,61761,6381.0
10,2019-02-14 10:00:00,36.1,26.1,48.03,23.4625,17.5,288.0,1017.7,17.2,9.9,Clear,EST,N.Y.C.,61761,6436.5
11,2019-02-14 11:00:00,38.1,29.0,45.74,23.0,16.3,278.0,1017.7,12.0,9.9,Clear,EST,N.Y.C.,61761,6404.2
12,2019-02-14 12:00:00,40.2,32.6,42.16,22.0625,13.4,274.0,1017.2,17.2,9.9,Clear,EST,N.Y.C.,61761,6382.7
13,2019-02-14 13:00:00,42.2,35.9,40.4,18.3,11.1,281.0,1016.3,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,6327.5
14,2019-02-14 14:00:00,44.2,37.6,37.0,21.547222222222224,13.7,266.0,1016.3,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6291.5
15,2019-02-14 15:00:00,45.2,40.4,35.47,21.130246913580248,9.2,260.0,1016.2,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,6276.5
16,2019-02-14 16:00:00,45.2,39.9,34.37,20.87110768175583,10.5,252.0,1016.3,80.8,9.9,Partially cloudy,EST,N.Y.C.,61761,6293.8
17,2019-02-14 17:00:00,44.8,39.5,32.47,20.634564090839813,10.3,224.0,1017.1,24.1,9.9,Partially cloudy,EST,N.Y.C.,61761,6375.5
18,2019-02-14 18:00:00,43.9,38.1,33.83,20.47590454537757,11.1,230.0,1016.8,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,6547.5
19,2019-02-14 19:00:00,42.9,38.1,35.99,20.72590454537757,8.1,222.0,1017.2,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,6376.8
20,2019-02-14 20:00:00,43.3,41.7,36.05,20.85797525244828,3.4,212.0,1016.8,24.1,9.9,Partially cloudy,EST,N.Y.C.,61761,6204.2
21,2019-02-14 21:00:00,43.8,43.8,36.75,21.013788009649925,2.7,103.0,1016.6,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6025.0
22,2019-02-14 22:00:00,42.7,39.4,43.59,21.02567803697443,5.4,133.0,1016.2,25.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5756.0
23,2019-02-14 23:00:00,41.7,39.3,51.79,20.953788491525213,4.1,125.0,1016.6,25.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5385.1
0,2019-02-15 00:00:00,43.1,39.8,49.87,20.990548795075032,5.4,150.0,1015.8,34.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5001.1
1,2019-02-15 01:00:00,42.3,38.0,55.33,21.01090604505176,6.8,141.0,1015.6,34.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4747.5
2,2019-02-15 02:00:00,42.0,38.2,70.09,21.022669952175104,5.8,139.0,1014.6,33.6,9.9,Partially cloudy,EST,N.Y.C.,61761,4570.0
3,2019-02-15 03:00:00,42.5,38.6,74.47,21.023353178523198,6.3,128.0,1013.1,20.3,9.9,Partially cloudy,EST,N.Y.C.,61761,4469.0
4,2019-02-15 04:00:00,42.9,37.5,79.02,19.7,9.6,148.0,1011.9,20.3,9.9,Partially cloudy,EST,N.Y.C.,61761,4459.5
5,2019-02-15 05:00:00,43.9,38.9,76.09,21.653391283630363,8.9,156.0,1010.9,29.0,9.9,Partially cloudy,EST,N.Y.C.,61761,4542.3
6,2019-02-15 06:00:00,44.8,40.4,78.6,20.8,8.1,172.0,1010.0,22.8,9.9,Partially cloudy,EST,N.Y.C.,61761,4920.5
7,2019-02-15 07:00:00,46.7,42.1,74.43,23.0,9.5,176.0,1009.7,68.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5444.3
8,2019-02-15 08:00:00,46.8,43.8,71.88,21.82128803555027,6.1,143.0,1008.9,53.6,9.9,Partially cloudy,EST,N.Y.C.,61761,5786.2
9,2019-02-15 09:00:00,47.1,42.4,72.25,18.3,10.1,168.0,1008.8,93.1,9.9,Overcast,EST,N.Y.C.,61761,6120.2
10,2019-02-15 10:00:00,49.3,46.9,65.09,22.064556609931717,6.0,132.0,1008.1,84.1,9.9,Partially cloudy,EST,N.Y.C.,61761,6235.3
11,2019-02-15 11:00:00,50.7,50.7,63.1,22.260449588114,8.7,172.0,1007.3,83.3,9.9,Partially cloudy,EST,N.Y.C.,61761,6288.4
12,2019-02-15 12:00:00,50.9,50.9,62.8,22.372791864122764,12.2,178.0,1006.1,82.4,9.9,Partially cloudy,EST,N.Y.C.,61761,6301.3
13,2019-02-15 13:00:00,53.6,53.6,57.67,22.3245450844399,8.1,175.0,1004.8,90.6,9.9,Overcast,EST,N.Y.C.,61761,6218.1
14,2019-02-15 14:00:00,54.8,54.8,56.67,20.8,12.1,182.0,1003.8,87.5,9.9,Partially cloudy,EST,N.Y.C.,61761,6154.9
15,2019-02-15 15:00:00,57.0,57.0,52.47,23.0,10.9,185.0,1003.0,12.7,9.9,Clear,EST,N.Y.C.,61761,6055.4
16,2019-02-15 16:00:00,56.9,56.9,52.74,23.0,10.0,169.0,1002.5,26.1,9.5,Partially cloudy,EST,N.Y.C.,61761,6050.4
17,2019-02-15 17:00:00,55.8,55.8,56.13,22.99266692489733,9.4,187.0,1002.4,88.3,9.9,Partially cloudy,EST,N.Y.C.,61761,6172.3
18,2019-02-15 18:00:00,55.2,55.2,55.75,19.7,9.4,181.0,1002.9,95.7,9.9,Overcast,EST,N.Y.C.,61761,6258.2
19,2019-02-15 19:00:00,55.5,55.5,54.04,22.786177794993154,7.2,200.0,1003.2,24.1,9.9,Partially cloudy,EST,N.Y.C.,61761,6074.0
20,2019-02-15 20:00:00,54.1,54.1,58.37,22.786177794993158,5.4,198.0,1003.5,87.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5914.0
21,2019-02-15 21:00:00,55.2,55.2,56.07,22.921471912640214,7.9,219.0,1003.9,88.3,9.9,Partially cloudy,EST,N.Y.C.,61761,5671.8
22,2019-02-15 22:00:00,54.9,54.9,50.81,22.921471912640214,8.2,285.0,1004.4,95.7,9.9,Overcast,EST,N.Y.C.,61761,5450.4
23,2019-02-15 23:00:00,54.9,54.9,39.63,23.0,15.9,290.0,1004.9,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5151.4
0,2019-02-16 00:00:00,48.2,41.9,44.29,27.8,17.3,312.0,1006.0,24.6,9.9,Partially cloudy,EST,N.Y.C.,61761,4843.8
1,2019-02-16 01:00:00,45.0,39.0,44.74,23.240506756681867,12.2,310.0,1006.6,30.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4608.8
2,2019-02-16 02:00:00,43.0,36.0,47.31,21.9,14.2,320.0,1007.3,27.0,9.9,Partially cloudy,EST,N.Y.C.,61761,4434.2
3,2019-02-16 03:00:00,40.7,33.3,50.56,23.08220940364853,13.2,318.0,1007.4,22.8,9.9,Partially cloudy,EST,N.Y.C.,61761,4349.8
4,2019-02-16 04:00:00,38.9,31.8,52.85,23.09066927159634,11.3,316.0,1007.9,24.1,9.9,Partially cloudy,EST,N.Y.C.,61761,4307.4
5,2019-02-16 05:00:00,38.2,29.3,49.82,23.09544133852246,15.6,330.0,1008.7,35.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4353.0
6,2019-02-16 06:00:00,36.0,26.2,46.85,24.2,16.5,330.0,1009.5,29.0,9.9,Partially cloudy,EST,N.Y.C.,61761,4478.1
7,2019-02-16 07:00:00,34.3,25.1,49.67,22.826017778542628,13.4,320.0,1010.2,25.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4682.6
8,2019-02-16 08:00:00,34.5,24.5,48.3,22.877463210683885,15.8,314.0,1011.0,20.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4927.7
9,2019-02-16 09:00:00,35.4,25.7,45.28,27.2,15.7,340.0,1011.6,12.3,9.9,Clear,EST,N.Y.C.,61761,5147.9
10,2019-02-16 10:00:00,37.2,27.9,42.91,23.9,16.0,324.0,1011.5,10.5,9.9,Clear,EST,N.Y.C.,61761,5312.5
11,2019-02-16 11:00:00,38.5,29.6,41.81,20.8,16.1,318.0,1011.6,10.5,9.9,Clear,EST,N.Y.C.,61761,5396.2
12,2019-02-16 12:00:00,40.0,32.1,37.8,21.9,14.2,306.0,1011.2,12.3,9.9,Clear,EST,N.Y.C.,61761,5455.9
13,2019-02-16 13:00:00,40.6,32.0,36.05,20.8,17.0,322.0,1010.7,10.5,9.9,Clear,EST,N.Y.C.,61761,5416.9
14,2019-02-16 14:00:00,42.5,35.7,34.36,20.8,12.8,332.0,1010.8,10.5,9.9,Clear,EST,N.Y.C.,61761,5381.8
15,2019-02-16 15:00:00,42.5,35.9,35.05,20.8,12.2,314.0,1010.3,10.5,9.9,Clear,EST,N.Y.C.,61761,5357.9
16,2019-02-16 16:00:00,42.7,35.1,35.97,25.3,15.6,326.0,1011.2,10.5,9.9,Clear,EST,N.Y.C.,61761,5379.2
17,2019-02-16 17:00:00,41.2,33.1,38.11,23.0,15.9,326.0,1011.7,10.5,9.9,Clear,EST,N.Y.C.,61761,5463.8
18,2019-02-16 18:00:00,39.8,31.7,40.15,25.3,14.8,320.0,1012.6,10.5,9.9,Clear,EST,N.Y.C.,61761,5664.0
19,2019-02-16 19:00:00,38.0,29.0,42.3,23.0,16.1,314.0,1013.4,4.4,9.9,Clear,EST,N.Y.C.,61761,5693.4
20,2019-02-16 20:00:00,36.9,28.0,43.47,22.87142857142857,14.7,320.0,1014.1,4.4,9.9,Clear,EST,N.Y.C.,61761,5668.8
21,2019-02-16 21:00:00,35.8,26.8,43.04,20.8,14.2,332.0,1014.9,6.1,9.9,Clear,EST,N.Y.C.,61761,5546.9
22,2019-02-16 22:00:00,34.2,25.4,47.59,21.9,12.2,353.0,1015.9,11.2,9.9,Clear,EST,N.Y.C.,61761,5407.8
23,2019-02-16 23:00:00,33.0,23.7,49.38,22.774285714285714,12.8,2.0,1016.7,19.4,9.9,Clear,EST,N.Y.C.,61761,5232.1
0,2019-02-17 00:00:00,31.8,23.4,51.47,22.269142857142853,10.1,2.0,1017.6,23.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5004.1
1,2019-02-17 01:00:00,30.7,20.7,52.1,22.122971428571425,12.9,2.0,1018.1,24.3,9.9,Partially cloudy,EST,N.Y.C.,61761,4805.2
2,2019-02-17 02:00:00,29.8,20.6,54.07,21.97328,10.7,348.0,1018.0,15.6,9.9,Clear,EST,N.Y.C.,61761,4655.2
3,2019-02-17 03:00:00,28.3,16.1,54.45,22.207935999999997,17.0,350.0,1017.6,10.5,9.9,Clear,EST,N.Y.C.,61761,4553.8
4,2019-02-17 04:00:00,27.2,16.1,57.63,22.2695232,13.4,344.0,1018.5,10.5,9.9,Clear,EST,N.Y.C.,61761,4508.8
5,2019-02-17 05:00:00,26.8,15.7,58.6,22.16857069714285,13.2,6.0,1018.8,10.5,9.9,Clear,EST,N.Y.C.,61761,4537.5
6,2019-02-17 06:00:00,26.1,16.6,60.35,22.148456265142855,9.6,14.0,1018.7,10.5,9.9,Clear,EST,N.Y.C.,61761,4633.8
7,2019-02-17 07:00:00,25.6,15.1,61.7,22.15355323245714,11.2,16.0,1019.5,10.5,9.9,Clear,EST,N.Y.C.,61761,4742.4
8,2019-02-17 08:00:00,27.2,17.7,56.79,22.18960787894857,10.3,26.0,1020.8,10.5,9.9,Clear,EST,N.Y.C.,61761,4910.3
9,2019-02-17 09:00:00,29.6,21.1,50.7,22.185942254738286,9.4,23.0,1021.7,13.9,9.9,Clear,EST,N.Y.C.,61761,5095.2
10,2019-02-17 10:00:00,30.6,20.7,49.03,22.16922606568594,12.8,48.0,1020.4,13.9,9.9,Clear,EST,N.Y.C.,61761,5249.2
11,2019-02-17 11:00:00,32.6,27.5,44.67,22.169357139394556,5.4,60.0,1020.7,13.9,9.9,Clear,EST,N.Y.C.,61761,5374.7
12,2019-02-17 12:00:00,35.0,29.8,36.9,22.173537314244896,6.0,44.0,1019.1,13.9,9.9,Clear,EST,N.Y.C.,61761,5398.0
13,2019-02-17 13:00:00,35.8,35.8,37.71,22.177534130602446,2.4,272.0,1021.3,17.7,9.9,Clear,EST,N.Y.C.,61761,5475.4
14,2019-02-17 14:00:00,36.0,32.3,38.68,22.17511938093323,4.4,188.0,1019.6,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5479.5
15,2019-02-17 15:00:00,36.0,29.1,41.09,22.17295480617221,9.2,170.0,1018.3,20.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5458.9
