,Time Stamp,temp,humidity,windgust,windspeed,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
13,2021-07-05 13:00:00,80.2,60.34,21.585634765625443,8.9,1017.8,14.1,9.9,Clear,EDT,N.Y.C.,61761,6356.93
14,2021-07-05 14:00:00,82.0,57.99,21.28344970703113,7.3,1017.1,30.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,6514.1353
15,2021-07-05 15:00:00,81.6,58.69,19.7,6.3,1016.8,56.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6654.5723
16,2021-07-05 16:00:00,82.1,56.05,21.11727111816414,14.2,1016.5,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6758.8374
17,2021-07-05 17:00:00,81.1,58.36,21.000180206298815,6.9,1016.2,80.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,6858.8037
18,2021-07-05 18:00:00,81.9,56.26,20.92936283111574,11.9,1015.6,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6890.621
19,2021-07-05 19:00:00,82.4,52.8,21.9,8.0,1015.6,19.2,9.9,Clear,EDT,N.Y.C.,61761,6817.215
20,2021-07-05 20:00:00,81.4,55.71,21.157385759353637,8.2,1015.7,14.1,9.9,Clear,EDT,N.Y.C.,61761,6738.3857
21,2021-07-05 21:00:00,80.1,57.66,21.196687147617343,6.2,1015.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,6687.7656
22,2021-07-05 22:00:00,79.0,62.88,21.390814581394192,8.3,1016.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,6619.124
23,2021-07-05 23:00:00,78.0,63.69,20.8,14.1,1016.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,6402.8926
0,2021-07-06 00:00:00,77.6,62.92,21.217500345802303,6.4,1016.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,6073.3965
1,2021-07-06 01:00:00,76.5,65.26,21.151385821199415,7.0,1016.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,5844.568
2,2021-07-06 02:00:00,76.0,66.47,21.9,7.0,1016.0,10.5,9.9,Clear,EDT,N.Y.C.,61761,5656.7383
3,2021-07-06 03:00:00,76.0,65.67,20.8,9.2,1015.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,5512.2666
4,2021-07-06 04:00:00,75.2,69.3,21.162846455299853,6.8,1015.6,15.6,9.9,Clear,EDT,N.Y.C.,61761,5471.052
5,2021-07-06 05:00:00,75.4,67.8,20.8,12.9,1015.6,19.2,9.9,Clear,EDT,N.Y.C.,61761,5511.0103
6,2021-07-06 06:00:00,75.4,69.76,19.872569291059968,6.0,1015.7,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,5751.8477
7,2021-07-06 07:00:00,75.5,71.63,19.687083149271963,5.8,1015.8,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6221.509
8,2021-07-06 08:00:00,76.5,69.62,19.391930488066386,10.4,1015.8,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,6722.4556
9,2021-07-06 09:00:00,78.3,67.84,18.3,11.8,1016.0,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,7200.8486
10,2021-07-06 10:00:00,80.7,66.73,18.3,9.0,1015.4,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,7673.048
11,2021-07-06 11:00:00,85.5,59.17,21.631988414677732,5.4,1014.9,25.4,9.2,Partially cloudy,EDT,N.Y.C.,61761,8085.464
12,2021-07-06 12:00:00,87.6,56.7,23.161712630668244,9.0,1014.7,19.2,8.8,Clear,EDT,N.Y.C.,61761,8518.167
13,2021-07-06 13:00:00,89.7,53.42,25.3,9.6,1014.0,22.7,8.8,Partially cloudy,EDT,N.Y.C.,61761,8839.387
14,2021-07-06 14:00:00,91.6,49.89,22.8,10.3,1013.1,34.2,8.8,Partially cloudy,EDT,N.Y.C.,61761,9123.756
15,2021-07-06 15:00:00,92.4,46.65,25.7,14.8,1012.3,50.8,8.8,Partially cloudy,EDT,N.Y.C.,61761,9332.902
16,2021-07-06 16:00:00,92.5,45.82,30.1,12.1,1012.2,27.9,8.8,Partially cloudy,EDT,N.Y.C.,61761,9463.783
17,2021-07-06 17:00:00,93.1,42.8,25.3,13.9,1011.6,50.8,8.6,Partially cloudy,EDT,N.Y.C.,61761,9538.578
18,2021-07-06 18:00:00,91.9,44.38,30.3,11.8,1011.0,50.8,8.6,Partially cloudy,EDT,N.Y.C.,61761,9490.496
19,2021-07-06 19:00:00,72.5,79.59,39.3,14.2,1013.5,100.0,2.6,"Rain, Overcast",EDT,N.Y.C.,61761,8181.993
20,2021-07-06 20:00:00,73.4,82.36,33.175,2.7,1014.6,55.1,8.6,"Rain, Partially cloudy",EDT,N.Y.C.,61761,7923.642
21,2021-07-06 21:00:00,74.3,84.93,35.14375,2.0,1014.3,88.9,5.1,"Rain, Partially cloudy",EDT,N.Y.C.,61761,7586.183
22,2021-07-06 22:00:00,73.1,88.78,36.3546875,3.0,1014.4,99.1,3.8,"Rain, Overcast",EDT,N.Y.C.,61761,7239.524
23,2021-07-06 23:00:00,73.0,90.02,37.8,6.2,1014.4,65.3,6.1,"Rain, Partially cloudy",EDT,N.Y.C.,61761,6908.677
0,2021-07-07 00:00:00,72.8,91.13,36.4328125,5.1,1014.8,91.4,8.6,Overcast,EDT,N.Y.C.,61761,6532.6387
1,2021-07-07 01:00:00,72.8,89.03,36.8625,5.6,1015.1,54.3,6.9,Partially cloudy,EDT,N.Y.C.,61761,6242.041
2,2021-07-07 02:00:00,73.1,87.11,37.03177083333333,6.2,1014.6,37.7,5.7,Partially cloudy,EDT,N.Y.C.,61761,5981.71
3,2021-07-07 03:00:00,73.4,87.06,36.77569444444444,5.4,1014.3,25.4,6.9,Partially cloudy,EDT,N.Y.C.,61761,5851.9355
4,2021-07-07 04:00:00,73.0,86.16,36.88998842592593,5.2,1014.0,34.2,8.0,Partially cloudy,EDT,N.Y.C.,61761,5782.6904
5,2021-07-07 05:00:00,72.8,86.75,36.8991512345679,3.0,1014.0,25.4,8.8,Partially cloudy,EDT,N.Y.C.,61761,5818.8594
6,2021-07-07 06:00:00,73.6,85.41,36.8549447016461,4.4,1014.2,19.2,8.0,Clear,EDT,N.Y.C.,61761,6040.5977
7,2021-07-07 07:00:00,74.8,83.78,36.88136145404664,4.3,1014.6,14.1,8.8,Clear,EDT,N.Y.C.,61761,6570.212
8,2021-07-07 08:00:00,76.7,77.15,36.878485796753544,2.8,1014.6,14.1,8.8,Clear,EDT,N.Y.C.,61761,7144.1553
9,2021-07-07 09:00:00,79.7,72.83,31.678697988111573,3.7,1014.7,10.5,8.8,Clear,EDT,N.Y.C.,61761,7678.783
10,2021-07-07 10:00:00,81.9,69.56,28.167709047782353,1.8,1014.5,14.1,8.8,Clear,EDT,N.Y.C.,61761,8085.754
11,2021-07-07 11:00:00,85.1,61.54,25.23748213877458,4.4,1014.7,14.1,8.8,Clear,EDT,N.Y.C.,61761,8452.294
12,2021-07-07 12:00:00,88.2,59.2,23.58341273923836,3.3,1014.3,14.1,8.8,Clear,EDT,N.Y.C.,61761,8801.8955
13,2021-07-07 13:00:00,90.0,54.11,16.1,4.8,1013.7,30.7,8.8,Partially cloudy,EDT,N.Y.C.,61761,9127.807
14,2021-07-07 14:00:00,90.7,51.74,19.3,6.5,1013.2,30.7,8.8,Partially cloudy,EDT,N.Y.C.,61761,9325.3
15,2021-07-07 15:00:00,91.6,47.09,19.3,4.0,1012.9,50.0,8.8,Partially cloudy,EDT,N.Y.C.,61761,9513.025
16,2021-07-07 16:00:00,91.9,42.89,25.3,6.7,1012.6,19.2,9.2,Clear,EDT,N.Y.C.,61761,9608.645
17,2021-07-07 17:00:00,91.7,47.59,21.450000000000003,7.7,1012.1,35.9,8.8,Partially cloudy,EDT,N.Y.C.,61761,9663.286
18,2021-07-07 18:00:00,90.7,50.5,21.9,5.9,1011.7,32.3,8.8,Partially cloudy,EDT,N.Y.C.,61761,9699.768
19,2021-07-07 19:00:00,90.5,49.46,22.883333333333336,4.6,1011.7,15.6,8.8,Clear,EDT,N.Y.C.,61761,9189.769
20,2021-07-07 20:00:00,89.1,52.7,22.07777777777778,2.8,1012.3,32.3,7.6,Partially cloudy,EDT,N.Y.C.,61761,8929.328
21,2021-07-07 21:00:00,87.3,56.94,22.287037037037038,3.2,1012.7,15.6,8.0,Clear,EDT,N.Y.C.,61761,8725.928
22,2021-07-07 22:00:00,85.3,63.17,22.41604938271605,3.5,1013.2,15.6,8.0,Clear,EDT,N.Y.C.,61761,8483.207
23,2021-07-07 23:00:00,84.6,68.21,22.260288065843625,6.3,1013.4,10.5,8.0,Clear,EDT,N.Y.C.,61761,8180.3936
0,2021-07-08 00:00:00,84.7,65.26,22.321124828532238,7.7,1013.7,15.6,8.8,Clear,EDT,N.Y.C.,61761,7744.8057
1,2021-07-08 01:00:00,83.7,67.39,22.332487425697305,6.7,1013.5,19.2,9.2,Clear,EDT,N.Y.C.,61761,7321.6665
2,2021-07-08 02:00:00,82.5,69.49,22.30463344002439,4.7,1013.6,35.9,9.2,Partially cloudy,EDT,N.Y.C.,61761,6974.24
3,2021-07-08 03:00:00,79.6,63.88,22.319415231417977,7.0,1014.4,93.1,9.9,Overcast,EDT,N.Y.C.,61761,6620.0835
4,2021-07-08 04:00:00,77.5,67.16,22.318845365713226,5.2,1014.1,67.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,6410.2974
5,2021-07-08 05:00:00,76.5,70.19,22.314298012385198,3.9,1014.0,50.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6360.578
6,2021-07-08 06:00:00,75.0,74.19,22.31751953650547,4.9,1014.4,31.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,6513.0947
7,2021-07-08 07:00:00,75.4,75.27,22.316887638201298,4.8,1014.5,31.0,9.2,Partially cloudy,EDT,N.Y.C.,61761,6984.8604
8,2021-07-08 08:00:00,76.4,74.95,22.316235062363987,5.1,1014.8,34.2,8.6,Partially cloudy,EDT,N.Y.C.,61761,7538.974
9,2021-07-08 09:00:00,78.5,73.48,22.316880745690252,8.8,1014.6,61.8,8.6,Partially cloudy,EDT,N.Y.C.,61761,7917.969
10,2021-07-08 10:00:00,80.0,71.03,22.316667815418512,8.4,1014.1,34.2,7.8,Partially cloudy,EDT,N.Y.C.,61761,8338.339
11,2021-07-08 11:00:00,81.5,69.64,22.316594541157585,8.1,1014.1,34.2,7.8,Partially cloudy,EDT,N.Y.C.,61761,8630.0
12,2021-07-08 12:00:00,82.4,67.76,22.31671436742212,8.6,1014.7,34.2,8.8,Partially cloudy,EDT,N.Y.C.,61761,8802.689
13,2021-07-08 13:00:00,82.8,67.06,21.937494180999554,7.7,1014.5,35.2,9.2,Partially cloudy,EDT,N.Y.C.,61761,8968.952
14,2021-07-08 14:00:00,82.0,69.25,21.842700772394814,10.1,1014.4,89.2,8.6,Partially cloudy,EDT,N.Y.C.,61761,8959.747
15,2021-07-08 15:00:00,78.2,79.39,21.72422733020412,12.1,1014.0,87.6,5.6,"Rain, Partially cloudy",EDT,N.Y.C.,61761,8940.378
16,2021-07-08 16:00:00,73.9,86.37,21.57610557089962,9.6,1014.5,98.3,7.6,"Rain, Overcast",EDT,N.Y.C.,61761,8526.585
17,2021-07-08 17:00:00,74.3,88.28,20.8,8.0,1014.6,96.7,2.0,"Rain, Overcast",EDT,N.Y.C.,61761,8302.478
18,2021-07-08 18:00:00,73.9,90.49,21.366777633701247,6.1,1014.4,93.6,2.5,"Rain, Overcast",EDT,N.Y.C.,61761,8010.7866
19,2021-07-08 19:00:00,74.2,88.03,21.247627734866956,5.6,1014.6,63.7,4.3,"Rain, Partially cloudy",EDT,N.Y.C.,61761,7724.287
20,2021-07-08 20:00:00,74.3,88.28,21.138135122856067,2.1,1015.2,91.4,4.4,"Rain, Overcast",EDT,N.Y.C.,61761,7587.934
21,2021-07-08 21:00:00,73.8,90.44,21.250846830474757,2.2,1015.4,88.3,5.2,Partially cloudy,EDT,N.Y.C.,61761,7488.008
22,2021-07-08 22:00:00,74.2,89.27,21.21220322939926,2.5,1015.9,100.0,5.6,Overcast,EDT,N.Y.C.,61761,7257.89
23,2021-07-08 23:00:00,73.8,90.44,21.20039506091003,3.2,1015.1,99.1,4.7,Overcast,EDT,N.Y.C.,61761,6962.26
0,2021-07-09 00:00:00,72.4,93.23,21.221148373594684,4.8,1014.3,69.2,4.4,Partially cloudy,EDT,N.Y.C.,61761,6541.5674
1,2021-07-09 01:00:00,73.1,90.88,21.211248887967994,6.9,1013.8,69.2,5.5,Partially cloudy,EDT,N.Y.C.,61761,6250.1426
2,2021-07-09 02:00:00,72.7,93.9,21.21093077415757,4.9,1012.8,99.1,3.6,"Rain, Overcast",EDT,N.Y.C.,61761,6011.4062
3,2021-07-09 03:00:00,73.4,92.13,21.960832008930062,7.4,1011.4,100.0,3.3,"Rain, Overcast",EDT,N.Y.C.,61761,5879.839
4,2021-07-09 04:00:00,73.3,92.12,22.536602334211125,7.6,1009.7,100.0,2.7,"Rain, Overcast",EDT,N.Y.C.,61761,5842.1934
5,2021-07-09 05:00:00,73.3,92.57,23.918060852883126,8.3,1008.6,100.0,3.7,"Rain, Overcast",EDT,N.Y.C.,61761,5901.6255
6,2021-07-09 06:00:00,72.7,92.39,25.445070742289186,10.5,1007.2,100.0,3.0,"Rain, Overcast",EDT,N.Y.C.,61761,6119.449
7,2021-07-09 07:00:00,72.6,94.82,24.2,10.5,1006.0,100.0,2.8,"Rain, Overcast",EDT,N.Y.C.,61761,6491.133
8,2021-07-09 08:00:00,72.6,93.71,24.1,12.4,1005.6,100.0,2.8,"Rain, Overcast",EDT,N.Y.C.,61761,6882.258
9,2021-07-09 09:00:00,72.2,92.53,29.5,11.5,1006.0,99.2,6.2,"Rain, Overcast",EDT,N.Y.C.,61761,7115.8975
10,2021-07-09 10:00:00,72.2,89.53,31.9,11.8,1006.9,98.2,8.0,"Rain, Overcast",EDT,N.Y.C.,61761,7237.0234
11,2021-07-09 11:00:00,74.1,84.06,30.0,18.7,1007.8,95.7,9.9,Overcast,EDT,N.Y.C.,61761,7417.4897
12,2021-07-09 12:00:00,78.6,71.48,28.325000000000003,6.9,1008.3,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,7666.908
13,2021-07-09 13:00:00,80.1,67.76,28.03125,10.4,1009.2,95.7,9.9,Overcast,EDT,N.Y.C.,61761,7871.005
14,2021-07-09 14:00:00,81.2,64.12,21.9,9.3,1009.6,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,8059.327
15,2021-07-09 15:00:00,83.3,59.82,26.085416666666664,5.8,1009.5,95.7,9.9,Overcast,EDT,N.Y.C.,61761,8170.0225
16,2021-07-09 16:00:00,85.4,57.41,25.33888888888889,5.6,1009.3,65.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,8463.949
17,2021-07-09 17:00:00,86.0,55.12,24.441435185185185,4.8,1008.7,85.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,8525.464
18,2021-07-09 18:00:00,84.4,60.56,26.741435185185182,4.8,1009.1,95.7,9.9,Overcast,EDT,N.Y.C.,61761,8408.067
19,2021-07-09 19:00:00,82.8,62.22,27.74435185185185,4.5,1009.6,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,7989.9023
20,2021-07-09 20:00:00,82.1,65.32,28.22544444444444,2.9,1009.5,85.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,7767.0684
21,2021-07-09 21:00:00,81.6,63.52,28.98224629629629,2.5,1010.6,34.2,9.9,Partially cloudy,EDT,N.Y.C.,61761,7663.0225
22,2021-07-09 22:00:00,81.8,63.6,31.1,5.7,1011.4,90.6,9.9,"Rain, Overcast",EDT,N.Y.C.,61761,7357.0703
23,2021-07-09 23:00:00,72.7,89.69,31.1,2.9,1011.9,91.4,6.1,"Rain, Overcast",EDT,N.Y.C.,61761,6758.9917
0,2021-07-10 00:00:00,72.9,89.25,30.394082098765427,3.0,1012.1,30.7,7.6,"Rain, Partially cloudy",EDT,N.Y.C.,61761,6468.363
1,2021-07-10 01:00:00,72.9,89.39,30.864694032921808,0.8,1011.9,10.5,6.9,Clear,EDT,N.Y.C.,61761,6213.3
2,2021-07-10 02:00:00,72.8,90.2,30.78625871056241,2.8,1011.6,10.5,7.6,Rain,EDT,N.Y.C.,61761,5960.0894
3,2021-07-10 03:00:00,72.2,90.17,30.681678280749882,4.4,1012.0,27.1,8.0,Partially cloudy,EDT,N.Y.C.,61761,5751.246
4,2021-07-10 04:00:00,71.2,92.32,30.777543674744702,2.2,1012.1,27.1,6.9,Partially cloudy,EDT,N.Y.C.,61761,5630.511
5,2021-07-10 05:00:00,71.4,89.42,30.74849355535233,2.8,1012.4,41.0,9.2,Partially cloudy,EDT,N.Y.C.,61761,5548.24
6,2021-07-10 06:00:00,69.5,87.15,30.735905170282305,8.1,1012.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,5472.884
7,2021-07-10 07:00:00,70.7,83.73,30.753980800126445,6.3,1013.5,73.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,5655.8613
8,2021-07-10 08:00:00,70.2,82.21,30.746126508587025,7.4,1014.0,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5842.092
9,2021-07-10 09:00:00,72.1,77.96,30.74533749299859,7.4,1014.1,95.7,9.9,Overcast,EDT,N.Y.C.,61761,6135.3027
10,2021-07-10 10:00:00,72.1,80.03,30.748481600570685,7.5,1014.5,99.1,9.9,Overcast,EDT,N.Y.C.,61761,6319.584
11,2021-07-10 11:00:00,73.4,75.42,30.7466485340521,6.7,1014.9,99.1,9.9,Overcast,EDT,N.Y.C.,61761,6479.869
12,2021-07-10 12:00:00,74.0,75.47,30.746822542540457,5.2,1015.5,99.1,9.9,Overcast,EDT,N.Y.C.,61761,6668.43
13,2021-07-10 13:00:00,74.5,73.63,30.747317559054412,5.9,1015.8,99.1,9.9,Overcast,EDT,N.Y.C.,61761,6720.6973
14,2021-07-10 14:00:00,75.5,72.56,30.746929545215654,5.6,1015.4,95.7,9.9,Overcast,EDT,N.Y.C.,61761,6686.174
15,2021-07-10 15:00:00,76.4,70.6,30.747023215603505,5.3,1015.2,92.6,9.9,Overcast,EDT,N.Y.C.,61761,6750.14
16,2021-07-10 16:00:00,76.7,66.83,30.747090106624523,1.1,1015.1,31.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,6897.465
17,2021-07-10 17:00:00,81.4,59.07,30.747014289147895,4.5,1014.6,27.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6987.2104
18,2021-07-10 18:00:00,80.5,61.28,30.74704253712531,6.8,1014.7,82.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,6986.63
19,2021-07-10 19:00:00,77.3,72.85,30.747048977632573,3.0,1015.2,95.7,9.9,Overcast,EDT,N.Y.C.,61761,6836.682
20,2021-07-10 20:00:00,75.1,77.85,30.747035267968595,7.1,1016.1,95.7,9.9,Overcast,EDT,N.Y.C.,61761,6695.0576
21,2021-07-10 21:00:00,73.4,86.6,30.747042260908827,3.1,1016.4,95.7,4.6,"Rain, Overcast",EDT,N.Y.C.,61761,6680.2227
22,2021-07-10 22:00:00,72.5,89.04,30.747042168836668,2.1,1017.2,92.0,5.5,"Rain, Overcast",EDT,N.Y.C.,61761,6560.6035
23,2021-07-10 23:00:00,72.7,87.89,30.747039899238032,2.1,1017.2,92.0,6.9,Overcast,EDT,N.Y.C.,61761,6378.292
0,2021-07-11 00:00:00,72.4,88.92,30.74704144299451,1.3,1017.6,58.7,6.1,Partially cloudy,EDT,N.Y.C.,61761,6119.292
1,2021-07-11 01:00:00,72.4,89.36,30.747041170356407,1.6,1017.9,82.6,6.9,Partially cloudy,EDT,N.Y.C.,61761,5884.7686
2,2021-07-11 02:00:00,72.4,89.36,30.747040837529653,0.5,1017.9,88.9,6.1,Partially cloudy,EDT,N.Y.C.,61761,5669.4673
3,2021-07-11 03:00:00,72.0,90.34,30.747041150293523,2.0,1017.8,66.7,4.4,Partially cloudy,EDT,N.Y.C.,61761,5509.4307
4,2021-07-11 04:00:00,71.4,92.33,30.74704105272653,2.3,1018.0,92.3,5.1,Overcast,EDT,N.Y.C.,61761,5391.7974
5,2021-07-11 05:00:00,72.0,89.61,30.74704101351657,2.3,1018.0,88.9,5.0,Partially cloudy,EDT,N.Y.C.,61761,5354.8896
6,2021-07-11 06:00:00,72.0,86.36,30.747041072178874,3.7,1018.5,95.7,5.5,Overcast,EDT,N.Y.C.,61761,5275.316
7,2021-07-11 07:00:00,72.0,85.81,30.747041046140655,4.7,1019.0,100.0,5.5,Overcast,EDT,N.Y.C.,61761,5378.983
8,2021-07-11 08:00:00,72.0,87.99,30.747041043945362,2.7,1019.9,100.0,6.1,Overcast,EDT,N.Y.C.,61761,5525.09
9,2021-07-11 09:00:00,72.2,87.39,30.747041054088296,5.0,1019.9,100.0,7.6,Overcast,EDT,N.Y.C.,61761,5697.9395
10,2021-07-11 10:00:00,72.8,81.05,30.747041048058104,3.3,1019.4,99.2,9.2,Overcast,EDT,N.Y.C.,61761,5871.4487
11,2021-07-11 11:00:00,72.9,82.7,30.747041048697255,3.1,1019.7,100.0,7.8,Overcast,EDT,N.Y.C.,61761,6044.7817
12,2021-07-11 12:00:00,73.3,80.28,27.360280787710916,5.6,1020.3,100.0,9.0,Overcast,EDT,N.Y.C.,61761,6158.1104
13,2021-07-11 13:00:00,74.0,82.38,26.51359072111657,2.3,1019.9,99.1,8.6,Overcast,EDT,N.Y.C.,61761,6244.4863
14,2021-07-11 14:00:00,75.1,78.78,24.02418251150495,8.0,1019.5,98.3,8.5,Overcast,EDT,N.Y.C.,61761,6334.2495
15,2021-07-11 15:00:00,78.4,71.97,22.366342336722074,4.2,1018.7,50.8,9.7,Partially cloudy,EDT,N.Y.C.,61761,6517.722
16,2021-07-11 16:00:00,78.2,70.25,17.2,6.7,1018.1,61.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6651.5635
17,2021-07-11 17:00:00,79.4,66.79,20.538104969645403,6.9,1018.0,82.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,6831.2183
18,2021-07-11 18:00:00,78.3,66.16,18.3,14.1,1017.9,43.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6821.719
19,2021-07-11 19:00:00,77.1,70.63,20.8,12.4,1017.7,31.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,6711.276
20,2021-07-11 20:00:00,76.2,72.27,19.879368323215132,4.0,1017.4,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6599.839
21,2021-07-11 21:00:00,75.7,79.43,19.659789441071712,6.4,1017.3,98.2,9.9,Overcast,EDT,N.Y.C.,61761,6719.0156
22,2021-07-11 22:00:00,75.7,82.54,20.113052588095613,5.5,1017.9,100.0,8.9,Overcast,EDT,N.Y.C.,61761,6690.32
23,2021-07-11 23:00:00,74.5,91.16,19.88407011746082,2.0,1018.4,100.0,4.0,"Rain, Overcast",EDT,N.Y.C.,61761,6577.8774
0,2021-07-12 00:00:00,75.3,92.25,19.88563738220938,2.6,1017.7,100.0,4.9,Overcast,EDT,N.Y.C.,61761,6332.7305
1,2021-07-12 01:00:00,75.5,92.93,19.960920029255274,2.2,1017.6,100.0,6.3,Overcast,EDT,N.Y.C.,61761,6126.635
2,2021-07-12 02:00:00,75.7,92.13,19.910209176308495,4.6,1017.3,100.0,6.4,Overcast,EDT,N.Y.C.,61761,5960.5103
3,2021-07-12 03:00:00,72.6,92.21,19.918922195924385,4.6,1017.7,100.0,3.2,"Rain, Overcast",EDT,N.Y.C.,61761,5730.091
4,2021-07-12 04:00:00,72.8,91.76,19.930017133829384,2.1,1017.0,91.4,8.0,"Rain, Overcast",EDT,N.Y.C.,61761,5659.1934
5,2021-07-12 05:00:00,72.6,94.17,19.91971616868742,2.1,1017.0,25.4,5.4,Partially cloudy,EDT,N.Y.C.,61761,5728.1733
6,2021-07-12 06:00:00,73.3,90.03,19.922885166147065,1.8,1017.2,19.2,8.0,Clear,EDT,N.Y.C.,61761,5959.4414
7,2021-07-12 07:00:00,74.5,91.74,19.924206156221288,0.0,1017.6,14.1,7.6,Clear,EDT,N.Y.C.,61761,6525.3315
8,2021-07-12 08:00:00,75.7,89.59,19.922269163685257,2.1,1018.0,98.2,7.6,Overcast,EDT,N.Y.C.,61761,7040.6987
9,2021-07-12 09:00:00,78.5,82.3,19.92312016201787,3.9,1018.2,52.6,9.2,Partially cloudy,EDT,N.Y.C.,61761,7577.2793
10,2021-07-12 10:00:00,79.6,81.81,19.923198493974805,2.2,1018.7,100.0,7.4,Overcast,EDT,N.Y.C.,61761,7894.121
11,2021-07-12 11:00:00,80.5,78.83,19.92286260655931,3.5,1019.0,97.5,7.4,Overcast,EDT,N.Y.C.,61761,8167.225
12,2021-07-12 12:00:00,80.3,77.5,19.92306042085066,3.0,1019.3,100.0,7.4,Overcast,EDT,N.Y.C.,61761,8306.117
13,2021-07-12 13:00:00,83.8,72.31,18.967280380346196,4.9,1019.6,95.7,8.8,Overcast,EDT,N.Y.C.,61761,8506.575
14,2021-07-12 14:00:00,84.8,67.13,18.72830085193904,5.8,1019.5,80.1,8.8,Partially cloudy,EDT,N.Y.C.,61761,8731.474
15,2021-07-12 15:00:00,83.9,68.72,18.429660413283976,7.0,1019.2,56.2,8.0,Partially cloudy,EDT,N.Y.C.,61761,8823.544
16,2021-07-12 16:00:00,82.7,71.65,18.056310411392303,9.1,1019.3,22.3,8.0,Partially cloudy,EDT,N.Y.C.,61761,8847.123
17,2021-07-12 17:00:00,80.3,75.52,16.1,11.2,1019.3,91.4,8.6,Overcast,EDT,N.Y.C.,61761,8586.242
18,2021-07-12 18:00:00,79.6,76.36,17.52865694155876,7.3,1020.0,99.2,8.6,Overcast,EDT,N.Y.C.,61761,8414.375
19,2021-07-12 19:00:00,78.3,79.86,17.496241838237765,9.6,1020.5,99.2,9.0,Overcast,EDT,N.Y.C.,61761,8070.4287
20,2021-07-12 20:00:00,77.0,80.51,17.35622469494913,10.6,1020.6,99.2,9.6,Overcast,EDT,N.Y.C.,61761,7765.835
21,2021-07-12 21:00:00,75.4,86.24,17.670280868686415,8.8,1021.0,100.0,7.8,Overcast,EDT,N.Y.C.,61761,7534.768
22,2021-07-12 22:00:00,73.7,89.21,17.70568685046833,12.8,1022.4,100.0,3.5,Overcast,EDT,N.Y.C.,61761,7228.709
23,2021-07-12 23:00:00,73.6,88.05,18.3,10.2,1022.6,100.0,8.6,Overcast,EDT,N.Y.C.,61761,6778.618
0,2021-07-13 00:00:00,72.9,88.36,17.891989239718246,8.4,1022.4,100.0,9.6,Overcast,EDT,N.Y.C.,61761,6393.1533
1,2021-07-13 01:00:00,72.7,84.94,17.965892030062193,7.6,1023.1,100.0,9.6,Overcast,EDT,N.Y.C.,61761,6022.0024
2,2021-07-13 02:00:00,71.6,85.85,18.052627089926812,5.2,1022.8,100.0,5.6,Overcast,EDT,N.Y.C.,61761,5750.99
3,2021-07-13 03:00:00,71.4,89.2,17.97016945323575,5.7,1023.0,100.0,6.4,Overcast,EDT,N.Y.C.,61761,5574.795
4,2021-07-13 04:00:00,70.8,90.65,17.996229524408253,5.4,1023.2,100.0,5.6,Overcast,EDT,N.Y.C.,61761,5476.7295
5,2021-07-13 05:00:00,70.6,91.35,18.006342022523608,6.0,1021.8,100.0,2.9,Overcast,EDT,N.Y.C.,61761,5485.4326
6,2021-07-13 06:00:00,69.6,91.41,17.990913666722538,5.7,1022.4,100.0,3.7,Overcast,EDT,N.Y.C.,61761,5763.052
7,2021-07-13 07:00:00,70.0,90.77,17.997828404551466,5.6,1023.4,100.0,1.5,Overcast,EDT,N.Y.C.,61761,6170.748
