,Time Stamp,temp,feelslike,humidity,windgust,windspeed,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
19,2018-02-06 19:00:00,35.1,30.3,55.31,17.88961185218715,5.5,1030.3,20.3,9.9,Partially cloudy,EST,N.Y.C.,61761,6812.1
20,2018-02-06 20:00:00,35.0,28.8,56.18,17.854028319996267,7.4,1031.5,19.2,9.9,Clear,EST,N.Y.C.,61761,6651.1
21,2018-02-06 21:00:00,34.0,29.6,58.63,17.979895739309267,4.8,1032.0,8.0,9.9,Clear,EST,N.Y.C.,61761,6457.7
22,2018-02-06 22:00:00,34.2,29.4,52.8,17.968204335163403,5.2,1032.1,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,6108.4
23,2018-02-06 23:00:00,33.2,29.8,51.29,17.960093015489274,3.6,1032.6,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5755.4
0,2018-02-07 00:00:00,32.5,27.3,54.73,18.642448712472717,5.4,1032.4,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5332.0
1,2018-02-07 01:00:00,31.4,24.1,59.34,18.77176215160221,8.0,1032.5,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5038.3
2,2018-02-07 02:00:00,30.1,21.7,66.07,18.83731456814549,9.2,1032.4,19.2,9.9,Clear,EST,N.Y.C.,61761,4874.5
3,2018-02-07 03:00:00,30.4,21.5,67.51,18.3,10.4,1032.0,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4816.8
4,2018-02-07 04:00:00,30.1,21.7,65.84,20.50744122984731,9.4,1031.8,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4799.0
5,2018-02-07 05:00:00,30.1,24.5,63.05,17.2,5.3,1032.1,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4912.8
6,2018-02-07 06:00:00,30.1,21.9,60.3,17.7,9.0,1030.7,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5258.2
7,2018-02-07 07:00:00,31.3,24.3,60.72,19.7,7.4,1029.5,100.0,9.9,Overcast,EST,N.Y.C.,61761,5893.2
8,2018-02-07 08:00:00,31.0,22.2,68.36,16.1,10.7,1028.8,100.0,6.6,Overcast,EST,N.Y.C.,61761,6359.9
9,2018-02-07 09:00:00,30.6,22.6,79.36,23.356715076865456,8.8,1028.2,100.0,2.3,"Snow, Overcast",EST,N.Y.C.,61761,6695.3
10,2018-02-07 10:00:00,30.3,22.2,87.85,23.5739244162862,9.1,1026.7,100.0,1.2,"Snow, Overcast",EST,N.Y.C.,61761,6894.1
11,2018-02-07 11:00:00,30.3,23.2,88.56,23.596146638508422,7.3,1025.1,100.0,3.6,"Snow, Overcast",EST,N.Y.C.,61761,6965.4
12,2018-02-07 12:00:00,31.7,23.6,89.42,23.511936112192636,9.6,1022.8,100.0,2.0,"Snow, Overcast",EST,N.Y.C.,61761,6974.3
13,2018-02-07 13:00:00,32.4,25.1,92.94,17.2,8.6,1020.9,100.0,1.5,"Rain, Overcast",EST,N.Y.C.,61761,6998.8
14,2018-02-07 14:00:00,33.2,24.7,90.95,24.135484569102932,11.0,1018.0,100.0,1.9,"Rain, Overcast",EST,N.Y.C.,61761,6998.3
